_id,SYMBOL,SERIES,MARKET_TYPE,TRADE_HIGH_PRICE,TRADE_LOW_PRICE,OPENING_PRICE,CLOSING_PRICE,LAST_TRADED_PRICE,PREVIOUS_CLS_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,52WEEK_HIGH_PRICE,52WEEK_LOW_PRICE,TOTAL_TRADES,ISIN,TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA,daily_change,symChange
670913645b07060aa2040b1f,LT,EQ,N,3497.1,3447.0,3469.4,3482.55,3491.9,3460.35,1280465,4455814669.1,3919.9,2856.15,95819,INE018A01030,2024-10-11,2024-10-10T18:30:00.000Z,2024-10-11T12:00:36.467Z,2024-10-11T12:00:36.467Z,0,,3479.84,11-Oct-2024,,0.006415536000693667,
670d07df218cd3aa08467666,LT,EQ,N,3573.85,3501.3,3510.0,3555.05,3552.75,3482.55,1974378,7010736483.3,3919.9,2856.15,101616,INE018A01030,2024-10-14,2024-10-13T18:30:00.000Z,2024-10-14T12:00:31.617Z,2024-10-14T12:00:31.617Z,0,,3550.86,14-Oct-2024,,0.02081807870669472,
670e598002ee98bae749c146,LT,EQ,N,3570.0,3520.15,3570.0,3551.9,3545.0,3555.05,1231552,4367018655.8,3919.9,2856.15,86576,INE018A01030,2024-10-15,2024-10-14T18:30:00.000Z,2024-10-15T12:01:04.387Z,2024-10-15T12:01:04.387Z,0,,3545.95,15-Oct-2024,,-0.0008860634871521444,
670faadfd77fa3184131c10f,LT,EQ,N,3581.9,3513.55,3550.0,3532.6,3531.0,3551.9,1961835,6938125640.0,3919.9,2856.15,109635,INE018A01030,2024-10-16,2024-10-15T18:30:00.000Z,2024-10-16T12:00:31.447Z,2024-10-16T12:00:31.447Z,0,,3536.55,16-Oct-2024,,-0.005433711534671648,
6710fc80e6e75841271ba0ff,LT,EQ,N,3583.0,3521.8,3549.9,3570.3,3566.0,3532.6,2968537,10554879515.55,3919.9,2856.15,194714,INE018A01030,2024-10-17,2024-10-16T18:30:00.000Z,2024-10-17T12:01:04.625Z,2024-10-17T12:01:04.625Z,0,,3555.58,17-Oct-2024,,0.010672026269603174,
67124de5c7e16b7ca76a1a9d,LT,EQ,N,3592.45,3540.25,3569.95,3577.8,3579.25,3570.3,2102609,7517044754.05,3919.9,2856.15,210857,INE018A01030,2024-10-18,2024-10-17T18:30:00.000Z,2024-10-18T12:00:37.438Z,2024-10-18T12:00:37.438Z,0,,3575.1,18-Oct-2024,,0.002100663809763814,
67164261cf7be881468b6256,LT,EQ,N,3621.95,3571.3,3580.0,3585.6,3577.0,3577.8,1750549,6294352702.05,3919.9,2856.15,162386,INE018A01030,2024-10-21,2024-10-20T18:30:00.000Z,2024-10-21T12:00:33.071Z,2024-10-21T12:00:33.071Z,0,,3595.64,21-Oct-2024,,0.0021801106825423133,
671793dff67b3716574bcbc7,LT,EQ,N,3591.65,3500.0,3585.0,3511.9,3504.0,3585.6,1363574,4815905253.4,3919.9,2856.15,125455,INE018A01030,2024-10-22,2024-10-21T18:30:00.000Z,2024-10-22T12:00:31.552Z,2024-10-22T12:00:31.552Z,0,,3531.83,22-Oct-2024,,-0.020554439982150785,
6719035c2bfd5a3822f859d0,LT,EQ,N,3513.95,3443.0,3501.05,3455.4,3449.0,3511.9,2125268,7393598650.3,3919.9,2856.15,173225,INE018A01030,2024-10-23,2024-10-22T18:30:00.000Z,2024-10-23T14:08:28.392Z,2024-10-23T14:08:28.392Z,0,,3478.9,23-Oct-2024,,-0.01608815740767111,
671a370017c25820608a0e54,LT,EQ,N,3474.6,3416.75,3444.0,3442.65,3449.9,3455.4,1924421,6621896969.8,3919.9,2856.15,139822,INE018A01030,2024-10-24,2024-10-23T18:30:00.000Z,2024-10-24T12:01:04.400Z,2024-10-24T12:01:04.400Z,0,,3440.98,24-Oct-2024,,-0.0036898767147074407,
671bcf009a9d50c68bb8d11c,LT,EQ,N,3435.0,3315.05,3425.0,3326.4,3337.0,3442.65,3236774,10823121242.9,3919.9,2856.15,256194,INE018A01030,2024-10-25,2024-10-24T18:30:00.000Z,2024-10-25T17:01:52.343Z,2024-10-25T17:01:52.343Z,0,,3343.8,25-Oct-2024,,-0.03376759182606426,
671f89dde5651d531a11a6d1,LT,EQ,N,3373.0,3262.55,3316.0,3340.8,3360.0,3326.4,2991674,9934727536.3,3919.9,2856.15,206122,INE018A01030,2024-10-28,2024-10-27T18:30:00.000Z,2024-10-28T12:55:57.664Z,2024-10-28T12:55:57.664Z,0,,3320.79,28-Oct-2024,,0.0043290043290042934,
6720e98972782eab7d47234f,LT,EQ,N,3384.4,3316.0,3316.0,3380.9,3381.9,3340.8,2253467,7579088509.1,3919.9,2856.15,138485,INE018A01030,2024-10-29,2024-10-28T18:30:00.000Z,2024-10-29T13:56:25.670Z,2024-10-29T13:56:25.670Z,0,,3363.3,29-Oct-2024,,0.01200311302681989,
67223dadaa99000031f666ab,LT,EQ,N,3438.4,3353.0,3379.95,3408.35,3402.0,3380.9,1785128,6083090227.5,3919.9,2856.15,108896,INE018A01030,2024-10-30,2024-10-29T18:30:00.000Z,2024-10-30T14:07:41.628Z,2024-10-30T14:07:41.628Z,0,,3407.65,30-Oct-2024,,0.008119139873997927,
6723715f01eda0e61eca1b62,LT,EQ,N,3654.95,3508.35,3530.0,3622.3,3620.75,3408.35,7637083,27609020401.8,3919.9,2856.15,368713,INE018A01030,2024-10-31,2024-10-30T18:30:00.000Z,2024-10-31T12:00:31.397Z,2024-10-31T12:00:31.397Z,0,,3615.13,31-Oct-2024,,0.06277230918186216,
6725022229f871cd05392f71,LT,EQ,N,3641.9,3620.0,3624.95,3626.35,3627.0,3622.3,212796,772600597.4,3919.9,2856.15,21833,INE018A01030,2024-11-01,2024-10-31T18:30:00.000Z,2024-11-01T16:30:26.557Z,2024-11-01T16:30:26.557Z,0,,3630.71,01-Nov-2024,,0.0011180741517820003,
6728b781b83724e3adea3baf,LT,EQ,N,3624.95,3530.9,3624.95,3574.45,3575.9,3626.35,1724189,6152478903.35,3919.9,2927.25,182630,INE018A01030,2024-11-04,2024-11-03T18:30:00.000Z,2024-11-04T12:01:05.377Z,2024-11-04T12:01:05.377Z,0,,3568.33,04-Nov-2024,,-0.014311911426089674,
672a0901381b36a9f984b0c7,LT,EQ,N,3585.0,3541.9,3556.0,3574.8,3566.0,3574.45,1251506,4458941638.55,3919.9,2927.25,137797,INE018A01030,2024-11-05,2024-11-04T18:30:00.000Z,2024-11-05T12:01:05.689Z,2024-11-05T12:01:05.689Z,0,,3562.86,05-Nov-2024,,9.791716208096268e-05,
672b7e6b442e6080b4874d1d,LT,EQ,N,3659.9,3557.4,3594.0,3645.45,3648.0,3574.8,1819732,6591465491.25,3919.9,2927.25,137085,INE018A01030,2024-11-06,2024-11-05T18:30:00.000Z,2024-11-06T14:34:19.398Z,2024-11-06T14:34:19.398Z,0,,3622.22,06-Nov-2024,,0.019763343403826683,
672cac002c6f1235ce77ee20,LT,EQ,N,3663.0,3620.0,3647.35,3646.55,3642.0,3645.45,1581009,5759776547.0,3919.9,2927.25,97553,INE018A01030,2024-11-07,2024-11-06T18:30:00.000Z,2024-11-07T12:01:04.646Z,2024-11-07T12:01:04.646Z,0,,3643.1,07-Nov-2024,,0.0003017460121521598,
672e19beefd84b77a86700da,LT,EQ,N,3667.0,3620.65,3640.4,3660.3,3650.05,3646.55,1622142,5930893373.2,3919.9,2927.25,125639,INE018A01030,2024-11-08,2024-11-07T18:30:00.000Z,2024-11-08T14:01:34.875Z,2024-11-08T14:01:34.875Z,0,,3656.21,08-Nov-2024,,0.0037706873620271253,
673200386a51627d52e481b3,LT,EQ,N,3661.0,3606.0,3646.0,3628.85,3625.0,3660.3,926127,3371267442.5,3919.9,3031.05,104290,INE018A01030,2024-11-11,2024-11-10T18:30:00.000Z,2024-11-11T13:01:44.191Z,2024-11-11T13:01:44.191Z,0,,3640.18,11-Nov-2024,,-0.00859219189683913,
67334782cabf8e1b7d93d3a7,LT,EQ,N,3651.0,3580.0,3650.0,3591.35,3585.05,3628.85,1116206,4032282495.5,3919.9,3031.05,95427,INE018A01030,2024-11-12,2024-11-11T18:30:00.000Z,2024-11-12T12:18:10.211Z,2024-11-12T12:18:10.211Z,0,,3612.49,12-Nov-2024,,-0.010333852322361059,
67349501036449975278f441,LT,EQ,N,3604.85,3535.65,3585.0,3547.95,3548.95,3591.35,1568694,5593385891.15,3919.9,3031.05,121033,INE018A01030,2024-11-13,2024-11-12T18:30:00.000Z,2024-11-13T12:01:05.685Z,2024-11-13T12:01:05.685Z,0,,3565.63,13-Nov-2024,,-0.012084592145015116,
6735e680eac4892b7af30f0e,LT,EQ,N,3565.75,3500.15,3558.0,3526.25,3535.0,3547.95,1291765,4553057913.3,3919.9,3031.05,138758,INE018A01030,2024-11-14,2024-11-13T18:30:00.000Z,2024-11-14T12:01:04.519Z,2024-11-14T12:01:04.519Z,0,,3524.68,14-Nov-2024,,-0.006116207951070263,
66cf118027d60587a49776f8,LT,EQ,N,3724.4,3685.0,3705.0,3689.05,3690.0,3702.7,1278175,4729767635.1,3919.9,2650.05,82201,INE018A01030,2024-08-28,2024-08-27T18:30:00.000Z,2024-08-28T12:01:04.346Z,2024-08-28T12:01:04.346Z,0,,3700.41,28-Aug-2024,,0.04616802552286425,
66d0630028fe008f761c0081,LT,EQ,N,3710.0,3651.55,3690.5,3683.45,3690.0,3689.05,2165489,7978391207.1,3919.9,2650.05,132112,INE018A01030,2024-08-29,2024-08-28T18:30:00.000Z,2024-08-29T12:01:04.295Z,2024-08-29T12:01:04.295Z,0,,3684.34,29-Aug-2024,,-0.001518005990702287,
66d1b47f98930397001459c8,LT,EQ,N,3745.0,3666.4,3718.35,3704.65,3707.0,3683.45,2592912,9596196230.95,3919.9,2650.05,133375,INE018A01030,2024-08-30,2024-08-29T18:30:00.000Z,2024-08-30T12:01:03.917Z,2024-08-30T12:01:03.917Z,0,,3700.93,30-Aug-2024,,0.005755473808521927,
66d678a7be2f10fa7b341608,LT,EQ,N,3721.95,3666.35,3706.0,3683.1,3677.8,3704.65,1277813,4714112302.85,3919.9,2705.0,115019,INE018A01030,2024-09-02,2024-09-01T18:30:00.000Z,2024-09-03T02:47:03.499Z,2024-09-03T02:47:03.499Z,0,,3689.2,02-Sep-2024,,-0.005817013752986155,
66d71912be2f10fa7b343a7f,LT,EQ,N,3713.95,3666.9,3693.95,3690.15,3686.3,3683.1,1211993,4473174177.0,3919.9,2705.0,93945,INE018A01030,2024-09-03,2024-09-02T18:30:00.000Z,2024-09-03T14:11:30.854Z,2024-09-03T14:11:30.854Z,0,,3690.76,03-Sep-2024,,0.0019141484075915205,
66d84bff0d76d41e20c24433,LT,EQ,N,3681.0,3631.1,3650.0,3650.8,3654.0,3690.15,1930121,7038650188.8,3919.9,2705.0,124315,INE018A01030,2024-09-04,2024-09-03T18:30:00.000Z,2024-09-04T12:01:03.505Z,2024-09-04T12:01:03.505Z,0,,3646.74,04-Sep-2024,,-0.010663523163014998,
66d9a07f1a5eb733b0965da6,LT,EQ,N,3668.0,3608.4,3668.0,3624.15,3625.0,3650.8,2958770,10728699384.2,3919.9,2705.0,172903,INE018A01030,2024-09-05,2024-09-04T18:30:00.000Z,2024-09-05T12:13:51.488Z,2024-09-05T12:13:51.488Z,0,,3626.07,05-Sep-2024,,-0.00729976991344361,
66db0f8e2b22d024b7a5fda3,LT,EQ,N,3623.8,3536.2,3615.1,3574.75,3572.9,3624.15,3096557,11051417112.8,3919.9,2705.0,202312,INE018A01030,2024-09-06,2024-09-05T18:30:00.000Z,2024-09-06T14:19:58.111Z,2024-09-06T14:19:58.111Z,0,,3568.94,06-Sep-2024,,-0.013630782390353646,
66dee38088e4eec792e11a94,LT,EQ,N,3594.0,3553.85,3584.0,3578.3,3576.0,3574.75,1454589,5203451218.15,3919.9,2846.05,116687,INE018A01030,2024-09-09,2024-09-08T18:30:00.000Z,2024-09-09T12:01:04.355Z,2024-09-09T12:01:04.355Z,0,,3577.27,09-Sep-2024,,0.0009930764389118885,
66e034ff39797471f4fb7c40,LT,EQ,N,3625.0,3571.0,3585.0,3596.15,3600.0,3578.3,1203483,4331129794.85,3919.9,2846.05,93770,INE018A01030,2024-09-10,2024-09-09T18:30:00.000Z,2024-09-10T12:01:03.948Z,2024-09-10T12:01:03.948Z,0,,3598.83,10-Sep-2024,,0.004988402313947926,
66e18680d885259efc3a6cca,LT,EQ,N,3603.95,3516.4,3595.0,3536.95,3540.0,3596.15,1865165,6642707258.4,3919.9,2846.05,126237,INE018A01030,2024-09-11,2024-09-10T18:30:00.000Z,2024-09-11T12:01:04.504Z,2024-09-11T12:01:04.504Z,0,,3561.46,11-Sep-2024,,-0.0164620496920318,
66e2d7ff4316eca797767204,LT,EQ,N,3638.05,3534.0,3558.0,3622.0,3620.05,3536.95,3751523,13427637791.7,3919.9,2846.05,189229,INE018A01030,2024-09-12,2024-09-11T18:30:00.000Z,2024-09-12T12:01:03.613Z,2024-09-12T12:01:03.613Z,0,,3579.25,12-Sep-2024,,0.02404614144955408,
66e42980b0edbcee29307b91,LT,EQ,N,3634.75,3600.05,3622.0,3613.0,3608.35,3622.0,1752455,6328901570.0,3919.9,2846.05,100344,INE018A01030,2024-09-13,2024-09-12T18:30:00.000Z,2024-09-13T12:01:04.511Z,2024-09-13T12:01:04.511Z,0,,3611.45,13-Sep-2024,,-0.002484815019326292,
66e8257fc84f31fbdc41d042,LT,EQ,N,3670.0,3613.0,3619.15,3662.25,3657.85,3613.0,1045964,3819418658.45,3919.9,2846.05,73047,INE018A01030,2024-09-16,2024-09-15T18:30:00.000Z,2024-09-16T12:33:03.634Z,2024-09-16T12:33:03.634Z,0,,3651.58,16-Sep-2024,,0.013631331303625815,
66e96f80d185cea288a75391,LT,EQ,N,3705.0,3659.7,3668.0,3695.2,3686.0,3662.25,1289060,4749171727.5,3919.9,2846.05,116988,INE018A01030,2024-09-17,2024-09-16T18:30:00.000Z,2024-09-17T12:01:04.229Z,2024-09-17T12:01:04.229Z,0,,3684.21,17-Sep-2024,,0.00899720117414149,
66eac100514a68865e7a1791,LT,EQ,N,3757.95,3684.2,3689.0,3730.45,3726.05,3695.2,2249929,8391486009.75,3919.9,2846.05,107286,INE018A01030,2024-09-18,2024-09-17T18:30:00.000Z,2024-09-18T12:01:04.503Z,2024-09-18T12:01:04.503Z,0,,3729.67,18-Sep-2024,,0.009539402468066616,
66ec1280e8e6cfe2c8b45cad,LT,EQ,N,3750.4,3674.0,3750.0,3683.7,3689.0,3730.45,1711564,6322017894.5,3919.9,2846.05,122388,INE018A01030,2024-09-19,2024-09-18T18:30:00.000Z,2024-09-19T12:01:04.801Z,2024-09-19T12:01:04.801Z,0,,3693.71,19-Sep-2024,,-0.012532000160838552,
66ed64005f4f2a002fa5bddf,LT,EQ,N,3809.9,3680.25,3700.0,3793.9,3793.0,3683.7,5401701,20383510292.55,3919.9,2846.05,252442,INE018A01030,2024-09-20,2024-09-19T18:30:00.000Z,2024-09-20T12:01:04.533Z,2024-09-20T12:01:04.533Z,0,,3773.54,20-Sep-2024,,0.029915574015256574,
66f1587fae994f7d298023df,LT,EQ,N,3838.8,3749.0,3800.0,3787.7,3785.0,3793.9,1937874,7323809212.65,3919.9,2856.15,133184,INE018A01030,2024-09-23,2024-09-22T18:30:00.000Z,2024-09-23T12:01:03.868Z,2024-09-23T12:01:03.868Z,0,,3779.3,23-Sep-2024,,-0.0016342022720683413,
66f2aa00d2b3c3a2d901031d,LT,EQ,N,3831.8,3775.0,3787.7,3791.6,3792.9,3787.7,2676546,10192281538.95,3919.9,2856.15,147710,INE018A01030,2024-09-24,2024-09-23T18:30:00.000Z,2024-09-24T12:01:04.422Z,2024-09-24T12:01:04.422Z,0,,3808.0,24-Sep-2024,,0.0010296485994139015,
66f3fb808cdfdc94d8ca6aab,LT,EQ,N,3813.2,3778.0,3787.55,3793.85,3793.0,3791.6,2113862,8018617548.2,3919.9,2856.15,126389,INE018A01030,2024-09-25,2024-09-24T18:30:00.000Z,2024-09-25T12:01:04.224Z,2024-09-25T12:01:04.224Z,0,,3793.35,25-Sep-2024,,0.0005934170271124639,
66f54cff518e41f2ac99036d,LT,EQ,N,3802.95,3736.4,3801.0,3762.15,3760.0,3793.85,2750597,10360735141.55,3919.9,2856.15,154596,INE018A01030,2024-09-26,2024-09-25T18:30:00.000Z,2024-09-26T12:01:03.808Z,2024-09-26T12:01:03.808Z,0,,3766.72,26-Sep-2024,,-0.00835562818772484,
66f69e81187f561bd660036c,LT,EQ,N,3738.0,3651.0,3738.0,3705.65,3705.0,3762.15,4095425,15146633646.5,3919.9,2856.15,244106,INE018A01030,2024-09-27,2024-09-26T18:30:00.000Z,2024-09-27T12:01:05.189Z,2024-09-27T12:01:05.189Z,0,,3698.43,27-Sep-2024,,-0.015018008319710785,
66fa9f6defa8c6957ab5337e,LT,EQ,N,3715.65,3665.0,3699.0,3675.55,3680.0,3705.65,1837697,6759038580.45,3919.9,2856.15,132958,INE018A01030,2024-09-30,2024-09-29T18:30:00.000Z,2024-09-30T12:54:05.580Z,2024-09-30T12:54:05.580Z,0,,3677.99,30-Sep-2024,,-0.008122731504594305,
66fc01186e351bea41d8602f,LT,EQ,N,3724.0,3639.35,3667.0,3653.5,3647.0,3675.55,1674100,6148527670.4,3919.9,2856.15,109900,INE018A01030,2024-10-01,2024-09-30T18:30:00.000Z,2024-10-01T14:03:04.075Z,2024-10-01T14:03:04.075Z,0,,3672.74,01-Oct-2024,,-0.005999102175184734,
66fe877f274ff7479775b084,LT,EQ,N,3617.0,3485.4,3582.5,3497.65,3505.5,3653.5,5315877,18793904808.1,3919.9,2856.15,402180,INE018A01030,2024-10-03,2024-10-02T18:30:00.000Z,2024-10-03T12:01:03.997Z,2024-10-03T12:01:03.997Z,0,,3535.43,03-Oct-2024,,-0.04265772546872859,
66ffd900afdf94181767a378,LT,EQ,N,3553.55,3468.5,3515.0,3493.95,3505.0,3497.65,3445879,12058561847.9,3919.9,2856.15,243711,INE018A01030,2024-10-04,2024-10-03T18:30:00.000Z,2024-10-04T12:01:04.725Z,2024-10-04T12:01:04.725Z,0,,3499.42,04-Oct-2024,,-0.0010578531299587635,
6703cd80df426bdeedb4f46b,LT,EQ,N,3512.95,3429.0,3505.0,3468.35,3475.0,3493.95,2304227,7976771660.6,3919.9,2856.15,170269,INE018A01030,2024-10-07,2024-10-06T18:30:00.000Z,2024-10-07T12:01:04.889Z,2024-10-07T12:01:04.889Z,0,,3461.8,07-Oct-2024,,-0.0073269508722219046,
669a557f8265548596043b92,LT,EQ,N,3658.95,3610.0,3651.0,3618.5,3618.0,3656.2,2432533,8836242253.25,3919.9,2465.0,148075,INE018A01030,2024-07-19,2024-07-18T18:30:00.000Z,2024-07-19T12:01:03.622Z,2024-07-19T12:01:03.622Z,0,,3632.53,19-Jul-2024,,0.04329147865699823,
669e4a00870f654ccaa9c9b1,LT,EQ,N,3661.85,3567.6,3617.9,3651.45,3651.0,3618.5,3639057,13136187987.05,3919.9,2553.0,132791,INE018A01030,2024-07-22,2024-07-21T18:30:00.000Z,2024-07-22T12:01:04.281Z,2024-07-22T12:01:04.281Z,0,,3609.78,22-Jul-2024,,0.009105983142186025,
669f9b8006d947166d35ccb8,LT,EQ,N,3714.0,3460.0,3669.6,3538.05,3542.0,3651.45,6957691,24817009549.05,3919.9,2553.0,377078,INE018A01030,2024-07-23,2024-07-22T18:30:00.000Z,2024-07-23T12:01:04.555Z,2024-07-23T12:01:04.555Z,0,,3566.85,23-Jul-2024,,-0.031056155773733662,
66a0ecff74493739605c66b5,LT,EQ,N,3557.95,3501.0,3549.0,3519.45,3522.0,3538.05,3184060,11216851553.1,3919.9,2553.0,200120,INE018A01030,2024-07-24,2024-07-23T18:30:00.000Z,2024-07-24T12:01:03.869Z,2024-07-24T12:01:03.869Z,0,,3522.81,24-Jul-2024,,-0.0052571331665749454,
66a23e8059a2ff696d115680,LT,EQ,N,3630.9,3532.05,3539.0,3619.15,3622.0,3519.45,4691483,16864428820.65,3919.9,2553.0,224931,INE018A01030,2024-07-25,2024-07-24T18:30:00.000Z,2024-07-25T12:01:04.423Z,2024-07-25T12:01:04.423Z,0,,3594.69,25-Jul-2024,,0.028328289931665473,
66a390001dfbcf63c091b110,LT,EQ,N,3701.0,3596.1,3629.0,3679.9,3699.0,3619.15,2617659,9575959118.45,3919.9,2553.0,172197,INE018A01030,2024-07-26,2024-07-25T18:30:00.000Z,2024-07-26T12:01:04.631Z,2024-07-26T12:01:04.631Z,0,,3658.21,26-Jul-2024,,0.016785709351643252,
66a7847f95068b04ba31be2c,LT,EQ,N,3790.0,3686.6,3701.0,3774.95,3775.0,3679.9,4159919,15644694863.5,3919.9,2586.3,162580,INE018A01030,2024-07-29,2024-07-28T18:30:00.000Z,2024-07-29T12:01:03.686Z,2024-07-29T12:01:03.686Z,0,,3760.82,29-Jul-2024,,0.025829506236582533,
66a8d5ff3c451435a9117bf7,LT,EQ,N,3795.0,3738.6,3774.85,3784.65,3778.25,3774.95,1979989,7490670959.95,3919.9,2586.3,111800,INE018A01030,2024-07-30,2024-07-29T18:30:00.000Z,2024-07-30T12:01:03.384Z,2024-07-30T12:01:03.384Z,0,,3783.19,30-Jul-2024,,0.0025695704578869716,
66aa2780afbdcf04e0a045ea,LT,EQ,N,3822.0,3763.1,3777.05,3815.0,3815.0,3784.65,2703636,10268559318.5,3919.9,2586.3,133518,INE018A01030,2024-07-31,2024-07-30T18:30:00.000Z,2024-07-31T12:01:04.029Z,2024-07-31T12:01:04.029Z,0,,3798.06,31-Jul-2024,,0.00801923559642237,
66ab7900317716e8cb9a3d9e,LT,EQ,N,3838.95,3765.85,3810.0,3779.3,3770.0,3815.0,1998663,7585756151.6,3919.9,2586.3,113449,INE018A01030,2024-08-01,2024-07-31T18:30:00.000Z,2024-08-01T12:01:04.203Z,2024-08-01T12:01:04.203Z,0,,3795.42,01-Aug-2024,,-0.009357798165137599,
66acca800084639b6163fc49,LT,EQ,N,3748.9,3657.1,3730.35,3665.7,3657.9,3779.3,2512525,9268499167.85,3919.9,2586.3,180833,INE018A01030,2024-08-02,2024-08-01T18:30:00.000Z,2024-08-02T12:01:04.405Z,2024-08-02T12:01:04.405Z,0,,3688.92,02-Aug-2024,,-0.030058476437435644,
66b0bf00eb232aa7756f5bb6,LT,EQ,N,3607.9,3511.5,3597.0,3528.0,3530.0,3665.7,2900685,10291225584.9,3919.9,2615.25,195790,INE018A01030,2024-08-05,2024-08-04T18:30:00.000Z,2024-08-05T12:01:04.025Z,2024-08-05T12:01:04.025Z,0,,3547.86,05-Aug-2024,,-0.03756444880923149,
66b21080c01765b7ee1d28d0,LT,EQ,N,3634.9,3546.0,3548.0,3576.2,3588.0,3528.0,2125532,7649192775.9,3919.9,2615.25,122533,INE018A01030,2024-08-06,2024-08-05T18:30:00.000Z,2024-08-06T12:01:04.346Z,2024-08-06T12:01:04.346Z,0,,3598.72,06-Aug-2024,,0.013662131519274423,
66b36200c65c452d432b4d25,LT,EQ,N,3655.75,3610.35,3630.0,3638.25,3641.2,3576.2,1613097,5862138962.45,3919.9,2615.25,93561,INE018A01030,2024-08-07,2024-08-06T18:30:00.000Z,2024-08-07T12:01:04.179Z,2024-08-07T12:01:04.179Z,0,,3634.09,07-Aug-2024,,0.01735081930540794,
66b4b380beafe5d0f80851a1,LT,EQ,N,3628.75,3547.45,3621.0,3553.55,3558.0,3638.25,2038088,7286005508.95,3919.9,2615.25,149101,INE018A01030,2024-08-08,2024-08-07T18:30:00.000Z,2024-08-08T12:01:04.467Z,2024-08-08T12:01:04.467Z,0,,3574.92,08-Aug-2024,,-0.023280423280423235,
66b604ffc86b37241cf69de6,LT,EQ,N,3605.55,3575.7,3600.0,3592.05,3594.0,3553.55,848232,3046121443.1,3919.9,2615.25,83218,INE018A01030,2024-08-09,2024-08-08T18:30:00.000Z,2024-08-09T12:01:03.450Z,2024-08-09T12:01:03.450Z,0,,3591.14,09-Aug-2024,,0.010834236186348933,
66b9f980e011553e4448660e,LT,EQ,N,3611.0,3563.0,3579.0,3571.95,3573.0,3592.05,1965035,7043299073.45,3919.9,2616.0,121950,INE018A01030,2024-08-12,2024-08-11T18:30:00.000Z,2024-08-12T12:01:04.362Z,2024-08-12T12:01:04.362Z,0,,3584.31,12-Aug-2024,,-0.00559569048315034,
66bb4aff43944ad5f60bc42e,LT,EQ,N,3607.0,3545.2,3580.0,3551.8,3551.0,3571.95,1316218,4703098657.5,3919.9,2616.0,85677,INE018A01030,2024-08-13,2024-08-12T18:30:00.000Z,2024-08-13T12:01:03.918Z,2024-08-13T12:01:03.918Z,0,,3573.19,13-Aug-2024,,-0.005641176388247238,
66bc9c7fe5e9e337a4e02080,LT,EQ,N,3578.7,3536.5,3558.95,3545.2,3540.05,3551.8,1584372,5635385430.6,3919.9,2616.0,86539,INE018A01030,2024-08-14,2024-08-13T18:30:00.000Z,2024-08-14T12:01:03.776Z,2024-08-14T12:01:03.776Z,0,,3556.86,14-Aug-2024,,-0.0018582127372037682,
66bf3f7fd618a56308083ce8,LT,EQ,N,3580.9,3533.0,3578.0,3568.35,3569.0,3545.2,2808865,10005082527.0,3919.9,2616.0,149879,INE018A01030,2024-08-16,2024-08-15T18:30:00.000Z,2024-08-16T12:01:03.924Z,2024-08-16T12:01:03.924Z,0,,3561.97,16-Aug-2024,,0.006529955996840808,
66c33400791b610bc60270e1,LT,EQ,N,3599.9,3547.0,3599.85,3555.05,3558.1,3568.35,1898535,6761408510.4,3919.9,2623.45,98035,INE018A01030,2024-08-19,2024-08-18T18:30:00.000Z,2024-08-19T12:01:04.010Z,2024-08-19T12:01:04.010Z,0,,3561.38,19-Aug-2024,,-0.00372721285748312,
66c48580ca024ae00a382979,LT,EQ,N,3580.0,3548.0,3562.0,3572.7,3579.0,3555.05,1285569,4587442113.55,3919.9,2623.45,78801,INE018A01030,2024-08-20,2024-08-19T18:30:00.000Z,2024-08-20T12:01:04.155Z,2024-08-20T12:01:04.155Z,0,,3568.41,20-Aug-2024,,0.004964768428010746,
66c5d6ff7d87ff8fce09debb,LT,EQ,N,3615.3,3581.9,3590.0,3596.05,3593.75,3572.7,1714248,6170748515.65,3919.9,2623.45,74473,INE018A01030,2024-08-21,2024-08-20T18:30:00.000Z,2024-08-21T12:01:03.910Z,2024-08-21T12:01:03.910Z,0,,3599.68,21-Aug-2024,,0.006535673300305245,
66c7287fca847f6a4b1ec250,LT,EQ,N,3612.15,3583.95,3607.05,3606.5,3602.3,3596.05,1734927,6252403568.8,3919.9,2623.45,84632,INE018A01030,2024-08-22,2024-08-21T18:30:00.000Z,2024-08-22T12:01:03.873Z,2024-08-22T12:01:03.873Z,0,,3603.84,22-Aug-2024,,0.0029059662685446686,
66c87a006952857aea11d87e,LT,EQ,N,3622.0,3587.05,3606.5,3598.55,3598.25,3606.5,1825180,6575312026.1,3919.9,2623.45,79918,INE018A01030,2024-08-23,2024-08-22T18:30:00.000Z,2024-08-23T12:01:04.190Z,2024-08-23T12:01:04.190Z,0,,3602.56,23-Aug-2024,,-0.0022043532510743757,
66cc6e809e0a57e51663096e,LT,EQ,N,3648.0,3594.7,3611.0,3641.9,3638.0,3598.55,1606911,5830777895.9,3919.9,2650.05,73397,INE018A01030,2024-08-26,2024-08-25T18:30:00.000Z,2024-08-26T12:01:04.431Z,2024-08-26T12:01:04.431Z,0,,3628.56,26-Aug-2024,,0.012046518736713363,
